Asset_ID,Asset_Name,Category,NFT_Tier,Faction,Biome,Rarity,Base_Prompt,Negative_Prompt,Style_Keywords,Primary_Color_Hex,Secondary_Color_Hex,Accent_Color_Hex,Resolution,Format,Animation_States,Direction_Count,Frame_Count,Stage1_Status,Stage2_Status,Stage3_Status,Stage4_Status,Stage5_Status,Stage6_Status,Stage7_Status,Quality_Rating,Approval_Status,Priority,Production_Week,Notes,Stage1_Est_Cost,Stage1_Act_Cost,Stage1_Service,Stage2_Est_Cost,Stage2_Act_Cost,Stage2_Service,Stage3_Est_Cost,Stage3_Act_Cost,Stage3_Service,Stage4_Est_Cost,Stage4_Act_Cost,Stage4_Service,Stage5_Est_Cost,Stage5_Act_Cost,Stage5_Service,Stage6_Est_Cost,Stage6_Act_Cost,Stage6_Service,Stage7_Est_Cost,Stage7_Act_Cost,Stage7_Service,Total_Est_Cost,Total_Act_Cost,Cost_Variance,Cost_Variance_Pct,Base_Value,Market_Value_Est,Mint_Price_Target,Cost_Per_Variant,ROI_Multiplier,Pipeline_Start,Pipeline_End,Duration_Minutes
BLDG_VL_MED_001,Volcanic Medical Bay,Building,Land,Cinder_Forgers,Volcanic_Lands,Rare,"Post-apocalyptic Volcanic Medical Bay, obsidian reinforced medical bunker, magma-heated sterilization, forge-crafted surgical tools, heat therapy chambers, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, volcanic architecture, medical facility, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#FF4500,#FF6B35,1024x1024,PNG,"idle,healing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,75,Volcanic healing facility,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_FR_MED_001,Frozen Medical Bay,Building,Land,Cryo_Sentinels,Frozen_Ruins,Rare,"Post-apocalyptic Frozen Medical Bay, cryo-healing chambers, ice preservation pods, frozen antibody storage, advanced cryogenic surgery, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, frozen architecture, medical facility, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#B0E0E6,#708090,#00FFFF,1024x1024,PNG,"idle,healing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,75,Frozen healing facility,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_JO_MED_001,Jungle Medical Bay,Building,Land,Bio_Hunters,Jungle_Overgrowth,Rare,"Post-apocalyptic Jungle Medical Bay, living healing vines, medicinal spore dispensers, organic regeneration pods, natural antibody synthesis, bioluminescent operation chamber, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, jungle architecture, medical facility, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#228B22,#8B7355,#ADFF2F,1024x1024,PNG,"idle,healing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,76,Jungle healing facility,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_NM_MED_001,Neon Medical Bay,Building,Land,Signal_Hackers,Neon_Megacity,Rare,"Post-apocalyptic Neon Medical Bay, cybernetic repair station, nano-bot healing pods, holographic diagnostic displays, AI surgeon assistant, neural repair chamber, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, cyberpunk, neon architecture, medical facility, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#0D0D0D,#FF00FF,#00BFFF,1024x1024,PNG,"idle,healing,damaged,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,76,Neon healing facility,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_DW_PWR_001,Desert Power Generator,Building,Land,Sand_Vanguard,Desert_Wastes,Rare,"Post-apocalyptic Desert Power Generator, massive solar array with salvaged panels, wind turbines, power conduits, battery storage, crackling energy arcs, faction banner, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, desert architecture, power plant, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#C4A35A,#8B4513,#FFD700,1024x1024,PNG,"idle,generating,overloaded,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,77,Desert power facility,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_VL_PWR_001,Volcanic Power Generator,Building,Land,Cinder_Forgers,Volcanic_Lands,Rare,"Post-apocalyptic Volcanic Power Generator, geothermal tap facility, magma reactor core, lava channels, heat exchangers, obsidian containment, steam vents, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, volcanic architecture, power plant, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#FF4500,#FF6B35,1024x1024,PNG,"idle,generating,overloaded,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,77,Volcanic geothermal power,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_FR_PWR_001,Frozen Power Generator,Building,Land,Cryo_Sentinels,Frozen_Ruins,Rare,"Post-apocalyptic Frozen Power Generator, cryo-thermal converter, ice crystal energy array, cold fusion reactor, ancient power runes, frost energy conduits, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, frozen architecture, power plant, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#B0E0E6,#708090,#00FFFF,1024x1024,PNG,"idle,generating,overloaded,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,78,Frozen cryo-thermal power,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_JO_PWR_001,Jungle Power Generator,Building,Land,Bio_Hunters,Jungle_Overgrowth,Rare,"Post-apocalyptic Jungle Power Generator, massive bio-luminescent organism, organic energy harvester, spore capacitors, living power conduits, symbiotic plant reactors, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, dark fantasy, jungle architecture, power plant, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#228B22,#8B7355,#ADFF2F,1024x1024,PNG,"idle,generating,overloaded,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,78,Jungle bio power,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
BLDG_NM_PWR_001,Neon Power Generator,Building,Land,Signal_Hackers,Neon_Megacity,Rare,"Post-apocalyptic Neon Power Generator, quantum reactor core, holographic containment field, plasma conduits, AI-managed power grid, pulsing neon energy arcs, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, bad anatomy, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, bad proportions, duplicate, morbid, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, cyberpunk, neon architecture, power plant, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#0D0D0D,#FF00FF,#00BFFF,1024x1024,PNG,"idle,generating,overloaded,destroyed",1,16,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P1,79,Neon quantum power,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,25.00,62.50,43.75,0.0010,15625.00,,,
PROP_DW_RCK_001,Desert Rock Formation,Prop,Land,Universal,Desert_Wastes,Common,"Post-apocalyptic Desert Rock Formation, weathered sandstone boulders, ancient erosion patterns, sand-blasted texture, desert debris, scattered small rocks, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, desert terrain, rock formation, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#C4A35A,#8B4513,#A0522D,512x512,PNG,static,1,1,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,80,Desert terrain prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,3.00,2.10,0.0010,750.00,,,
PROP_DW_SKL_001,Desert Skeleton Remains,Prop,Land,Universal,Desert_Wastes,Uncommon,"Post-apocalyptic Desert Skeleton Remains, bleached bones half-buried in sand, animal skull, scattered ribcage, sun-weathered, desert survivor remnants, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, desert terrain, skeletal remains, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#F5F5DC,#8B4513,#D2B48C,512x512,PNG,static,1,1,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,80,Desert atmosphere prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,4.50,3.15,0.0010,1125.00,,,
PROP_DW_WRK_001,Desert Wreckage,Prop,Land,Universal,Desert_Wastes,Uncommon,"Post-apocalyptic Desert Wreckage, rusted vehicle remains, sand-buried metal debris, broken machinery, scattered salvage, tire and engine parts, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, desert terrain, vehicle wreckage, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#8B4513,#696969,#B8860B,512x512,PNG,static,1,1,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,81,Desert salvage prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,4.50,3.15,0.0010,1125.00,,,
PROP_VL_LVA_001,Volcanic Lava Pool,Prop,Land,Universal,Volcanic_Lands,Uncommon,"Post-apocalyptic Volcanic Lava Pool, glowing magma pool, hardened lava crust edges, ember particles, heat shimmer, volcanic rocks surrounding, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, volcanic terrain, lava pool, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#FF4500,#1C1C1C,#FF6B35,512x512,PNG,"static,glowing",1,4,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,81,Volcanic hazard prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,4.50,3.15,0.0010,1125.00,,,
PROP_VL_OBS_001,Volcanic Obsidian Spire,Prop,Land,Universal,Volcanic_Lands,Uncommon,"Post-apocalyptic Volcanic Obsidian Spire, jagged black volcanic glass formation, sharp edges, reflective surfaces, ancient lava flow remnant, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, volcanic terrain, obsidian formation, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#2F4F4F,#4A4A4A,512x512,PNG,static,1,1,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,82,Volcanic terrain prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,4.50,3.15,0.0010,1125.00,,,
PROP_VL_VNT_001,Volcanic Steam Vent,Prop,Land,Universal,Volcanic_Lands,Rare,"Post-apocalyptic Volcanic Steam Vent, cracked ground with steam emission, sulfur deposits, glowing fissure, heat waves, dangerous volcanic vent, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, volcanic terrain, steam vent, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#1C1C1C,#FFD700,#FF4500,512x512,PNG,"static,venting",1,8,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,82,Volcanic hazard animated,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,7.50,5.25,0.0010,1875.00,,,
PROP_FR_ICE_001,Frozen Ice Crystal,Prop,Land,Universal,Frozen_Ruins,Uncommon,"Post-apocalyptic Frozen Ice Crystal, large crystalline ice formation, prismatic light refraction, ancient frozen structure, frost particles, icicle clusters, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, frozen terrain, ice crystal, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#B0E0E6,#00FFFF,#E0FFFF,512x512,PNG,static,1,1,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,83,Frozen terrain prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,4.50,3.15,0.0010,1125.00,,,
PROP_FR_RUN_001,Frozen Ancient Ruin,Prop,Land,Universal,Frozen_Ruins,Rare,"Post-apocalyptic Frozen Ancient Ruin, ice-encased stone pillars, frost-covered archway remnant, ancient civilization debris, frozen in time, snow dusted, isometric 45-degree view, GREEN BACKGROUND, MUST HAVE A COMPLETE GREEN SCREEN BACKGROUND with NO fx, bg with no environment, bg with no visible ground","blurry, low quality, watermark, text, logo, deformed, ugly, poorly drawn, distorted, pixelated, grainy, out of frame, cropped, worst quality, jpeg artifacts, lowres, duplicate, grayscale, monochrome, oversaturated, undersaturated","post-apocalyptic, frozen terrain, ancient ruins, gritty realism, cinematic lighting, 45-degree isometric, detailed textures, game-ready asset",#708090,#B0E0E6,#C0C0C0,512x512,PNG,static,1,1,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,,PENDING,P2,83,Frozen landmark prop,0.0040,,runpod_sdxl,0.0000,,bria_rmbg,0.0000,,pil_lanczos,0.0000,,meshy_free,0.0000,,blender_local,0.0000,,pil_local,0.0000,,pil_local,0.0040,,,,3.00,7.50,5.25,0.0010,1875.00,,,
